id,file_name,is_malicious
1452,201704_1452,1
1453,201704_1453,1
1454,201704_1454,0
1455,201704_1455,0
1456,201704_1456,0
1457,201704_1457,1
1458,201704_1458,0
1459,201704_1459,1
1460,201704_1460,1
1461,201704_1461,1
1462,201704_1462,1
1463,201704_1463,0
1464,201704_1464,1
1465,201704_1465,0
1466,201704_1466,1
1467,201704_1467,1
1468,201704_1468,0
1469,201704_1469,1
1470,201704_1470,0
1471,201704_1471,1
1472,201704_1472,0
1473,201704_1473,1
1474,201704_1474,1
1475,201704_1475,1
1476,201704_1476,1
1477,201704_1477,1
1478,201704_1478,1
1479,201704_1479,0
1480,201704_1480,1
1481,201704_1481,1
1482,201704_1482,1
1483,201704_1483,0
1484,201704_1484,0
1485,201704_1485,1
1486,201704_1486,1
1487,201704_1487,0
1488,201704_1488,1
1489,201704_1489,1
1490,201704_1490,0
1491,201704_1491,0
1492,201704_1492,1
1493,201704_1493,1
1494,201704_1494,0
1495,201704_1495,1
1496,201704_1496,1
1497,201704_1497,1
1498,201704_1498,0
1499,201704_1499,0
1500,201704_1500,0
1501,201704_1501,1
1502,201704_1502,1
1503,201704_1503,0
1504,201704_1504,1
1505,201704_1505,0
1506,201704_1506,1
1507,201704_1507,1
1508,201704_1508,0
1509,201704_1509,0
1510,201704_1510,0
1511,201704_1511,1
1512,201704_1512,1
1513,201704_1513,0
1514,201704_1514,1
1515,201704_1515,1
1516,201704_1516,1
1517,201704_1517,1
1518,201704_1518,0
1519,201704_1519,0
1520,201704_1520,1
1521,201704_1521,1
1522,201704_1522,1
1523,201704_1523,0
1524,201704_1524,0
1525,201704_1525,0
1526,201704_1526,1
1527,201704_1527,0
1528,201704_1528,1
1529,201704_1529,1
1530,201704_1530,1
1531,201704_1531,0
1532,201704_1532,1
1533,201704_1533,1
1534,201704_1534,1
1535,201704_1535,1
1536,201704_1536,1
1537,201704_1537,1
1538,201704_1538,0
1539,201704_1539,1
1540,201704_1540,1
1541,201704_1541,1
1542,201704_1542,0
1543,201704_1543,1
1544,201704_1544,1
1545,201704_1545,0
1546,201704_1546,0
1547,201704_1547,0
1548,201704_1548,1
1549,201704_1549,1
1550,201704_1550,0
1551,201704_1551,1
1552,201704_1552,0
1553,201704_1553,1
1554,201704_1554,0
1555,201704_1555,1
1556,201704_1556,1
1557,201704_1557,1
1558,201704_1558,0
1559,201704_1559,1
1560,201704_1560,0
1561,201704_1561,0
1562,201704_1562,0
1563,201704_1563,1
1564,201704_1564,0
1565,201704_1565,0
1566,201704_1566,1
1567,201704_1567,1
1568,201704_1568,0
1569,201704_1569,0
1570,201704_1570,1
1571,201704_1571,0
1572,201704_1572,1
1573,201704_1573,0
1574,201704_1574,1
1575,201704_1575,1
1576,201704_1576,0
1577,201704_1577,0
1578,201704_1578,0
1579,201704_1579,0
1580,201704_1580,1
1581,201704_1581,1
1582,201704_1582,1
1583,201704_1583,1
1584,201704_1584,1
1585,201704_1585,1
1586,201704_1586,0
1587,201704_1587,1
1588,201704_1588,1
1589,201704_1589,1
1590,201704_1590,0
1591,201704_1591,1
1592,201704_1592,1
1593,201704_1593,0
1594,201704_1594,1
1595,201704_1595,1
1596,201704_1596,0
1597,201704_1597,1
1598,201704_1598,1
1599,201704_1599,1
1600,201704_1600,1
1601,201704_1601,0
1602,201704_1602,0
1603,201704_1603,0
1604,201704_1604,1
1605,201704_1605,0
1606,201704_1606,1
1607,201704_1607,1
1608,201704_1608,0
1609,201704_1609,1
1610,201704_1610,1
1611,201704_1611,1
1612,201704_1612,0
1613,201704_1613,1
1614,201704_1614,0
1615,201704_1615,0
1616,201704_1616,0
1617,201704_1617,1
1618,201704_1618,0
1619,201704_1619,0
1620,201704_1620,1
1621,201704_1621,1
1622,201704_1622,0
1623,201704_1623,1
1624,201704_1624,0
1625,201704_1625,0
1626,201704_1626,1
1627,201704_1627,1
1628,201704_1628,0
1629,201704_1629,1
1630,201704_1630,1
1631,201704_1631,1
1632,201704_1632,1
1633,201704_1633,1
1634,201704_1634,1
1635,201704_1635,1
1636,201704_1636,0
1637,201704_1637,1
1638,201704_1638,1
1639,201704_1639,1
1640,201704_1640,1
1641,201704_1641,1
1642,201704_1642,1
1643,201704_1643,1
1644,201704_1644,1
1645,201704_1645,1
1646,201704_1646,1
1647,201704_1647,1
1648,201704_1648,1
1649,201704_1649,0
1650,201704_1650,0
1651,201704_1651,0
1652,201704_1652,1
1653,201704_1653,1
1654,201704_1654,0
1655,201704_1655,0
1656,201704_1656,0
1657,201704_1657,0
1658,201704_1658,1
1659,201704_1659,1
1660,201704_1660,1
1661,201704_1661,0
1662,201704_1662,0
1663,201704_1663,1
1664,201704_1664,0
1665,201704_1665,1
1666,201704_1666,0
1667,201704_1667,1
1668,201704_1668,0
1669,201704_1669,0
1670,201704_1670,1
1671,201704_1671,0
1672,201704_1672,1
1673,201704_1673,1
1674,201704_1674,1
1675,201704_1675,0
1676,201704_1676,0
1677,201704_1677,0
1678,201704_1678,1
1679,201704_1679,1
1680,201704_1680,0
1681,201704_1681,0
1682,201704_1682,1
1683,201704_1683,0
1684,201704_1684,1
1685,201704_1685,0
1686,201704_1686,1
1687,201704_1687,1
1688,201704_1688,1
1689,201704_1689,1
1690,201704_1690,0
1691,201704_1691,1
1692,201704_1692,1
1693,201704_1693,0
1694,201704_1694,1
1695,201704_1695,0
1696,201704_1696,1
1697,201704_1697,1
1698,201704_1698,1
1699,201704_1699,1
1700,201704_1700,0
1701,201704_1701,0
1702,201704_1702,1
1703,201704_1703,0
1704,201704_1704,1
1705,201704_1705,1
1706,201704_1706,1
1707,201704_1707,1
1708,201704_1708,1
1709,201704_1709,1
1710,201704_1710,1
1711,201704_1711,1
1712,201704_1712,1
1713,201704_1713,0
1714,201704_1714,0
1715,201704_1715,0
1716,201704_1716,0
1717,201704_1717,0
1718,201704_1718,0
1719,201704_1719,0
1720,201704_1720,1
1721,201704_1721,1
1722,201704_1722,1
1723,201704_1723,1
1724,201704_1724,1
1725,201704_1725,1
1726,201704_1726,1
1727,201704_1727,0
1728,201704_1728,1
1729,201704_1729,0
1730,201704_1730,1
1731,201704_1731,0
1732,201704_1732,0
1733,201704_1733,1
1734,201704_1734,1
1735,201704_1735,0
1736,201704_1736,1
1737,201704_1737,0
1738,201704_1738,0
1739,201704_1739,1
1740,201704_1740,1
1741,201704_1741,0
1742,201704_1742,1
1743,201704_1743,1
1744,201704_1744,0
1745,201704_1745,0
1746,201704_1746,1
1747,201704_1747,1
1748,201704_1748,1
1749,201704_1749,1
1750,201704_1750,0
1751,201704_1751,1
1752,201704_1752,1
1753,201704_1753,1
1754,201704_1754,0
1755,201704_1755,0
1756,201704_1756,1
1757,201704_1757,1
1758,201704_1758,1
1759,201704_1759,0
1760,201704_1760,1
1761,201704_1761,1
1762,201704_1762,1
1763,201704_1763,0
1764,201704_1764,1
1765,201704_1765,1
1766,201704_1766,1
1767,201704_1767,0
1768,201704_1768,1
1769,201704_1769,0
1770,201704_1770,1
1771,201704_1771,1
1772,201704_1772,0
1773,201704_1773,0
1774,201704_1774,1
1775,201704_1775,1
1776,201704_1776,1
1777,201704_1777,0
1778,201704_1778,0
1779,201704_1779,1
1780,201704_1780,1
1781,201704_1781,1
1782,201704_1782,0
1783,201704_1783,0
1784,201704_1784,1
1785,201704_1785,1
1786,201704_1786,0
1787,201704_1787,1
1788,201704_1788,0
1789,201704_1789,1
1790,201704_1790,1
1791,201704_1791,0
1792,201704_1792,0
1793,201704_1793,1
1794,201704_1794,1
1795,201704_1795,1
1796,201704_1796,1
1797,201704_1797,0
1798,201704_1798,1
1799,201704_1799,1
1800,201704_1800,1
1801,201704_1801,1
1802,201704_1802,0
1803,201704_1803,1
1804,201704_1804,0
1805,201704_1805,1
1806,201704_1806,1
1807,201704_1807,0
1808,201704_1808,1
1809,201704_1809,1
1810,201704_1810,1
1811,201704_1811,1
1812,201704_1812,1
1813,201704_1813,0
1814,201704_1814,1
1815,201704_1815,1
1816,201704_1816,0
1817,201704_1817,1
1818,201704_1818,1
1819,201704_1819,1
1820,201704_1820,1
1821,201704_1821,0
1822,201704_1822,1
1823,201704_1823,0
1824,201704_1824,0
1825,201704_1825,1
1826,201704_1826,1
1827,201704_1827,1
1828,201704_1828,1
1829,201704_1829,1
1830,201704_1830,0
1831,201704_1831,1
1832,201704_1832,0
1833,201704_1833,1
1834,201704_1834,1
1835,201704_1835,1
1836,201704_1836,1
1837,201704_1837,1
1838,201704_1838,0
1839,201704_1839,1
1840,201704_1840,0
1841,201704_1841,1
1842,201704_1842,1
1843,201704_1843,1
1844,201704_1844,0
1845,201704_1845,1
1846,201704_1846,1
1847,201704_1847,1
1848,201704_1848,1
1849,201704_1849,1
1850,201704_1850,1
1851,201704_1851,1
1852,201704_1852,1
1853,201704_1853,1
1854,201704_1854,1
1855,201704_1855,1
1856,201704_1856,0
1857,201704_1857,1
1858,201704_1858,1
1859,201704_1859,1
1860,201704_1860,0
1861,201704_1861,1
1862,201704_1862,1
1863,201704_1863,0
1864,201704_1864,0
1865,201704_1865,0
1866,201704_1866,1
1867,201704_1867,1
1868,201704_1868,1
1869,201704_1869,1
1870,201704_1870,1
1871,201704_1871,1
1872,201704_1872,0
1873,201704_1873,1
1874,201704_1874,1
1875,201704_1875,0
1876,201704_1876,1
1877,201704_1877,1
1878,201704_1878,1
1879,201704_1879,1
1880,201704_1880,1
1881,201704_1881,1
1882,201704_1882,1
1883,201704_1883,1
1884,201704_1884,1
1885,201704_1885,1
1886,201704_1886,0
1887,201704_1887,1
1888,201704_1888,1
1889,201704_1889,1
1890,201704_1890,1
1891,201704_1891,0
1892,201704_1892,1
1893,201704_1893,1
1894,201704_1894,1
1895,201704_1895,1
1896,201704_1896,1
1897,201704_1897,0
1898,201704_1898,0
1899,201704_1899,1
1900,201704_1900,1
1901,201704_1901,1
1902,201704_1902,1
1903,201704_1903,1
1904,201704_1904,0
1905,201704_1905,1
1906,201704_1906,1
1907,201704_1907,1
1908,201704_1908,1
1909,201704_1909,1
1910,201704_1910,1
1911,201704_1911,1
1912,201704_1912,0
1913,201704_1913,1
1914,201704_1914,1
1915,201704_1915,1
1916,201704_1916,1
1917,201704_1917,1
1918,201704_1918,0
1919,201704_1919,1
1920,201704_1920,0
1921,201704_1921,1
1922,201704_1922,1
1923,201704_1923,1
1924,201704_1924,1
1925,201704_1925,1
1926,201704_1926,1
1927,201704_1927,1
1928,201704_1928,1
1929,201704_1929,1
1930,201704_1930,1
1931,201704_1931,0
1932,201704_1932,1
1933,201704_1933,1
1934,201704_1934,0
1935,201704_1935,1
1936,201704_1936,1
1937,201704_1937,1
1938,201704_1938,1
1939,201704_1939,1
1940,201704_1940,1
1941,201704_1941,0
1942,201704_1942,1
1943,201704_1943,1
1944,201704_1944,1
1945,201704_1945,0
1946,201704_1946,0
1947,201704_1947,0
1948,201704_1948,0
1949,201704_1949,0
1950,201704_1950,1
1951,201704_1951,1
1952,201704_1952,1
1953,201704_1953,1
1954,201704_1954,1
1955,201704_1955,1
1956,201704_1956,1
1957,201704_1957,1
1958,201704_1958,0
1959,201704_1959,1
1960,201704_1960,0
1961,201704_1961,1
1962,201704_1962,1
1963,201704_1963,1
1964,201704_1964,0
1965,201704_1965,1
1966,201704_1966,1
1967,201704_1967,1
1968,201704_1968,1
1969,201704_1969,0
1970,201704_1970,0
1971,201704_1971,0
1972,201704_1972,1
1973,201704_1973,1
1974,201704_1974,1
1975,201704_1975,0
1976,201704_1976,0
1977,201704_1977,1
1978,201704_1978,1
1979,201704_1979,0
1980,201704_1980,1
1981,201704_1981,1
1982,201704_1982,0
1983,201704_1983,1
1984,201704_1984,1
1985,201704_1985,1
1986,201704_1986,1
1987,201704_1987,0
1988,201704_1988,1
1989,201704_1989,1
1990,201704_1990,1
1991,201704_1991,1
1992,201704_1992,0
1993,201704_1993,1
1994,201704_1994,1
1995,201704_1995,1
1996,201704_1996,0
1997,201704_1997,0
1998,201704_1998,1
1999,201704_1999,1
2000,201704_2000,1
2001,201704_2001,1
2002,201704_2002,1
2003,201704_2003,1
2004,201704_2004,1
2005,201704_2005,1
2006,201704_2006,0
2007,201704_2007,1
2008,201704_2008,1
2009,201704_2009,1
2010,201704_2010,1
2011,201704_2011,1
2012,201704_2012,1
2013,201704_2013,0
2014,201704_2014,1
2015,201704_2015,1
2016,201704_2016,0
2017,201704_2017,0
2018,201704_2018,1
2019,201704_2019,1
2020,201704_2020,1
2021,201704_2021,1
2022,201704_2022,0
2023,201704_2023,0
2024,201704_2024,1
2025,201704_2025,1
2026,201704_2026,1
2027,201704_2027,1
2028,201704_2028,1
2029,201704_2029,1
2030,201704_2030,0
2031,201704_2031,1
2032,201704_2032,0
2033,201704_2033,0
2034,201704_2034,0
2035,201704_2035,1
2036,201704_2036,0
2037,201704_2037,1
2038,201704_2038,1
2039,201704_2039,0
2040,201704_2040,0
2041,201704_2041,1
2042,201704_2042,1
2043,201704_2043,0
2044,201704_2044,1
2045,201704_2045,0
2046,201704_2046,1
2047,201704_2047,0
2048,201704_2048,1
2049,201704_2049,0
2050,201704_2050,0
2051,201704_2051,1
2052,201704_2052,1
2053,201704_2053,1
2054,201704_2054,1
2055,201704_2055,1
2056,201704_2056,1
2057,201704_2057,1
2058,201704_2058,0
2059,201704_2059,0
2060,201704_2060,0
2061,201704_2061,1
2062,201704_2062,0
2063,201704_2063,1
2064,201704_2064,1
2065,201704_2065,0
2066,201704_2066,1
2067,201704_2067,1
2068,201704_2068,0
2069,201704_2069,0
2070,201704_2070,1
2071,201704_2071,0
2072,201704_2072,1
2073,201704_2073,1
2074,201704_2074,1
2075,201704_2075,1
2076,201704_2076,0
2077,201704_2077,0
2078,201704_2078,1
2079,201704_2079,0
2080,201704_2080,1
2081,201704_2081,1
2082,201704_2082,1
2083,201704_2083,0
2084,201704_2084,1
2085,201704_2085,1
2086,201704_2086,0
2087,201704_2087,1
2088,201704_2088,1
2089,201704_2089,1
2090,201704_2090,1
2091,201704_2091,0
2092,201704_2092,0
2093,201704_2093,0
2094,201704_2094,1
2095,201704_2095,1
2096,201704_2096,0
2097,201704_2097,0
2098,201704_2098,0
2099,201704_2099,1
2100,201704_2100,1
2101,201704_2101,0
2102,201704_2102,1
2103,201704_2103,0
2104,201704_2104,1
2105,201704_2105,1
2106,201704_2106,1
2107,201704_2107,1
2108,201704_2108,1
2109,201704_2109,1
2110,201704_2110,1
2111,201704_2111,1
2112,201704_2112,1
2113,201704_2113,0
2114,201704_2114,1
2115,201704_2115,1
2116,201704_2116,0
2117,201704_2117,0
2118,201704_2118,1
2119,201704_2119,1
2120,201704_2120,1
2121,201704_2121,1
2122,201704_2122,1
2123,201704_2123,1
2124,201704_2124,0
2125,201704_2125,1
2126,201704_2126,1
2127,201704_2127,1
2128,201704_2128,1
2129,201704_2129,0
2130,201704_2130,1
2131,201704_2131,1
2132,201704_2132,0
2133,201704_2133,1
2134,201704_2134,0
2135,201704_2135,1
2136,201704_2136,0
2137,201704_2137,1
2138,201704_2138,0
2139,201704_2139,0
2140,201704_2140,1
2141,201704_2141,1
2142,201704_2142,1
2143,201704_2143,1
2144,201704_2144,1
2145,201704_2145,1
2146,201704_2146,1
2147,201704_2147,1
2148,201704_2148,1
2149,201704_2149,0
2150,201704_2150,1
2151,201704_2151,1
2152,201704_2152,0
2153,201704_2153,1
2154,201704_2154,1
2155,201704_2155,0
2156,201704_2156,1
2157,201704_2157,1
2158,201704_2158,0
2159,201704_2159,1
2160,201704_2160,1
2161,201704_2161,0
2162,201704_2162,1
2163,201704_2163,0
2164,201704_2164,0
2165,201704_2165,1
2166,201704_2166,1
2167,201704_2167,1
2168,201704_2168,1
2169,201704_2169,0
2170,201704_2170,1
2171,201704_2171,0
2172,201704_2172,1
2173,201704_2173,1
2174,201704_2174,0
2175,201704_2175,0
2176,201704_2176,1
2177,201704_2177,1
2178,201704_2178,1
2179,201704_2179,0
2180,201704_2180,1
2181,201704_2181,1
2182,201704_2182,0
2183,201704_2183,1
2184,201704_2184,1
2185,201704_2185,1
2186,201704_2186,1
2187,201704_2187,1
2188,201704_2188,0
2189,201704_2189,0
2190,201704_2190,1
2191,201704_2191,1
2192,201704_2192,1
2193,201704_2193,0
2194,201704_2194,1
2195,201704_2195,1
2196,201704_2196,1
2197,201704_2197,0
2198,201704_2198,1
2199,201704_2199,1
2200,201704_2200,1
2201,201704_2201,1
2202,201704_2202,1
2203,201704_2203,1
2204,201704_2204,1
2205,201704_2205,1
2206,201704_2206,1
2207,201704_2207,0
2208,201704_2208,1
2209,201704_2209,1
2210,201704_2210,0
2211,201704_2211,1
2212,201704_2212,1
2213,201704_2213,0
2214,201704_2214,1
2215,201704_2215,0
2216,201704_2216,1
2217,201704_2217,0
2218,201704_2218,1
2219,201704_2219,1
2220,201704_2220,0
2221,201704_2221,1
2222,201704_2222,0
2223,201704_2223,1
2224,201704_2224,1
2225,201704_2225,1
2226,201704_2226,0
2227,201704_2227,1
2228,201704_2228,1
2229,201704_2229,0
2230,201704_2230,0
2231,201704_2231,1
2232,201704_2232,1
2233,201704_2233,0
2234,201704_2234,1
2235,201704_2235,1
2236,201704_2236,1
2237,201704_2237,1
2238,201704_2238,1
2239,201704_2239,0
2240,201704_2240,1
2241,201704_2241,1
2242,201704_2242,0
2243,201704_2243,0
2244,201704_2244,0
2245,201704_2245,0
2246,201704_2246,1
2247,201704_2247,1
2248,201704_2248,1
2249,201704_2249,1
2250,201704_2250,0
2251,201704_2251,0
2252,201704_2252,0
2253,201704_2253,1
2254,201704_2254,0
2255,201704_2255,0
2256,201704_2256,1
2257,201704_2257,0
2258,201704_2258,0
2259,201704_2259,1
2260,201704_2260,0
2261,201704_2261,1
2262,201704_2262,1
2263,201704_2263,0
2264,201704_2264,0
2265,201704_2265,0
2266,201704_2266,1
2267,201704_2267,1
2268,201704_2268,1
2269,201704_2269,0
2270,201704_2270,1
2271,201704_2271,1
2272,201704_2272,0
2273,201704_2273,0
2274,201704_2274,1
2275,201704_2275,0
2276,201704_2276,1
2277,201704_2277,0
2278,201704_2278,1
2279,201704_2279,1
2280,201704_2280,0
2281,201704_2281,0
2282,201704_2282,1
2283,201704_2283,0
2284,201704_2284,0
2285,201704_2285,1
2286,201704_2286,1
2287,201704_2287,0
2288,201704_2288,1
2289,201704_2289,0
2290,201704_2290,1
2291,201704_2291,1
2292,201704_2292,1
2293,201704_2293,1
2294,201704_2294,1
2295,201704_2295,0
2296,201704_2296,1
2297,201704_2297,1
2298,201704_2298,1
2299,201704_2299,1
2300,201704_2300,1
2301,201704_2301,1
2302,201704_2302,1
2303,201704_2303,1
2304,201704_2304,1
2305,201704_2305,0
2306,201704_2306,1
2307,201704_2307,1
2308,201704_2308,1
2309,201704_2309,1
2310,201704_2310,0
2311,201704_2311,1
2312,201704_2312,1
2313,201704_2313,1
2314,201704_2314,1
2315,201704_2315,0
2316,201704_2316,1
2317,201704_2317,0
2318,201704_2318,0
2319,201704_2319,1
2320,201704_2320,1
2321,201704_2321,1
2322,201704_2322,0
2323,201704_2323,0
2324,201704_2324,0
2325,201704_2325,1
2326,201704_2326,1
2327,201704_2327,1
2328,201704_2328,0
2329,201704_2329,1
2330,201704_2330,0
2331,201704_2331,0
2332,201704_2332,1
2333,201704_2333,1
2334,201704_2334,0
2335,201704_2335,1
2336,201704_2336,1
2337,201704_2337,0
2338,201704_2338,0
2339,201704_2339,1
2340,201704_2340,1
2341,201704_2341,0
2342,201704_2342,1
2343,201704_2343,1
2344,201704_2344,0
2345,201704_2345,1
2346,201704_2346,0
2347,201704_2347,1
2348,201704_2348,0
2349,201704_2349,0
2350,201704_2350,1
2351,201704_2351,1
2352,201704_2352,1
2353,201704_2353,0
2354,201704_2354,0
2355,201704_2355,1
2356,201704_2356,0
2357,201704_2357,1
2358,201704_2358,1
2359,201704_2359,1
2360,201704_2360,0
2361,201704_2361,0
2362,201704_2362,1
2363,201704_2363,0
2364,201704_2364,1
2365,201704_2365,0
2366,201704_2366,1
2367,201704_2367,1
2368,201704_2368,0
2369,201704_2369,1
2370,201704_2370,0
2371,201704_2371,1
2372,201704_2372,1
2373,201704_2373,1
2374,201704_2374,0
2375,201704_2375,0
2376,201704_2376,0
2377,201704_2377,1
2378,201704_2378,1
2379,201704_2379,1
2380,201704_2380,1
2381,201704_2381,0
2382,201704_2382,1
2383,201704_2383,1
2384,201704_2384,1
2385,201704_2385,1
2386,201704_2386,1
2387,201704_2387,1
2388,201704_2388,1
2389,201704_2389,1
2390,201704_2390,1
2391,201704_2391,1
2392,201704_2392,0
2393,201704_2393,1
2394,201704_2394,1
2395,201704_2395,1
2396,201704_2396,0
2397,201704_2397,1
2398,201704_2398,0
2399,201704_2399,1
2400,201704_2400,1
2401,201704_2401,1
2402,201704_2402,1
2403,201704_2403,0
2404,201704_2404,0
2405,201704_2405,1
2406,201704_2406,1
2407,201704_2407,0
2408,201704_2408,0
2409,201704_2409,1
2410,201704_2410,0
2411,201704_2411,0
2412,201704_2412,1
2413,201704_2413,0
2414,201704_2414,0
2415,201704_2415,1
2416,201704_2416,1
2417,201704_2417,1
2418,201704_2418,0
2419,201704_2419,0
2420,201704_2420,1
2421,201704_2421,0
2422,201704_2422,0
2423,201704_2423,1
2424,201704_2424,0
2425,201704_2425,0
2426,201704_2426,1
2427,201704_2427,1
2428,201704_2428,0
2429,201704_2429,1
2430,201704_2430,1
2431,201704_2431,1
2432,201704_2432,1
2433,201704_2433,1
2434,201704_2434,1
2435,201704_2435,1
2436,201704_2436,1
2437,201704_2437,0
2438,201704_2438,1
2439,201704_2439,0
2440,201704_2440,0
2441,201704_2441,1
2442,201704_2442,1
2443,201704_2443,1
2444,201704_2444,1
2445,201704_2445,1
2446,201704_2446,0
2447,201704_2447,1
2448,201704_2448,1
2449,201704_2449,1
2450,201704_2450,1
2451,201704_2451,1
2452,201704_2452,1
2453,201704_2453,1
2454,201704_2454,1
2455,201704_2455,1
2456,201704_2456,1
2457,201704_2457,1
2458,201704_2458,1
2459,201704_2459,1
2460,201704_2460,1
2461,201704_2461,1
2462,201704_2462,0
2463,201704_2463,1
2464,201704_2464,0
2465,201704_2465,1
2466,201704_2466,1
2467,201704_2467,1
2468,201704_2468,0
2469,201704_2469,1
2470,201704_2470,0
2471,201704_2471,0
2472,201704_2472,1
2473,201704_2473,0
2474,201704_2474,0
2475,201704_2475,1
2476,201704_2476,0
2477,201704_2477,1
2478,201704_2478,1
2479,201704_2479,1
2480,201704_2480,1
2481,201704_2481,0
2482,201704_2482,0
2483,201704_2483,0
